synth_id,reference_synth_id,participant_id,prompt,prompt_descriptor,prompt_direction,delta_attack_1,delta_attack_2,delta_attack_3,delta_decay_1,delta_decay_2,delta_decay_3,delta_gain_2,delta_gain_3,delta_release_1,delta_release_2,delta_release_3,delta_sustain_1,delta_sustain_2,delta_sustain_3,delta_tuning_2,delta_tuning_3,param_attack_1,param_attack_2,param_attack_3,param_decay_1,param_decay_2,param_decay_3,param_gain_2,param_gain_3,param_release_1,param_release_2,param_release_3,param_sustain_1,param_sustain_2,param_sustain_3,param_tuning_2,param_tuning_3,ref_attack_1,ref_attack_2,ref_attack_3,ref_decay_1,ref_decay_2,ref_decay_3,ref_gain_2,ref_gain_3,ref_release_1,ref_release_2,ref_release_3,ref_sustain_1,ref_sustain_2,ref_sustain_3,ref_tuning_2,ref_tuning_3,bright,rough,percussive,clean,complex,sweet,smooth,warm,raw,harsh,metallic,aggressive,rich,hard,deep,thin,noisy,woody,clear,gritty,dull,mellow,dark,sharp,thick,big,plucky,note,semantic_factor_1,semantic_factor_2,semantic_factor_3,semantic_factor_4,semantic_factor_5,msi_complimented,msi_consider,msi_singer,msi_song_first_time,msi_mistakes,msi_performance_differences,msi_recognising_familiar,msi_out_of_time,msi_out_of_tune,msi_sing_in_tune,msi_identify_genre,msi_practice_years,msi_practice_hours,msi_theory,msi_instrument_training,msi_instruments_played,age,country_childhood,country_residence,stft_mag_centroid_median,stft_mag_centroid_iqr,stft_mag_spread_median,stft_mag_spread_iqr,stft_mag_skewness_median,stft_mag_skewness_iqr,stft_mag_kurtosis_median,stft_mag_kurtosis_iqr,stft_mag_decrease_median,stft_mag_decrease_iqr,stft_mag_frame_erg_median,stft_mag_frame_erg_iqr,stft_mag_flatness_median,stft_mag_flatness_iqr,stft_mag_crest_median,stft_mag_crest_iqr,stft_pow_centroid_median,stft_pow_centroid_iqr,stft_pow_spread_median,stft_pow_spread_iqr,stft_pow_skewness_median,stft_pow_skewness_iqr,stft_pow_kurtosis_median,stft_pow_kurtosis_iqr,stft_pow_decrease_median,stft_pow_decrease_iqr,stft_pow_frame_erg_median,stft_pow_frame_erg_iqr,stft_pow_flatness_median,stft_pow_flatness_iqr,stft_pow_crest_median,stft_pow_crest_iqr,bark_centroid_median,bark_centroid_iqr,bark_spread_median,bark_spread_iqr,bark_skewness_median,bark_skewness_iqr,bark_kurtosis_median,bark_kurtosis_iqr,bark_decrease_median,bark_decrease_iqr,bark_frame_erg_median,bark_frame_erg_iqr,bark_flatness_median,bark_flatness_iqr,bark_crest_median,bark_crest_iqr,harmonic_centroid_median,harmonic_centroid_iqr,harmonic_spread_median,harmonic_spread_iqr,harmonic_skewness_median,harmonic_skewness_iqr,harmonic_kurtosis_median,harmonic_kurtosis_iqr,harmonic_decrease_median,harmonic_decrease_iqr,harmonic_frame_erg_median,harmonic_frame_erg_iqr,harmonic_crest_median,harmonic_crest_iqr,harmonic_inharmonicity_median,harmonic_inharmonicity_iqr,harmonic_tri_1_median,harmonic_tri_1_iqr,harmonic_tri_2_median,harmonic_tri_2_iqr,harmonic_tri_3_median,harmonic_tri_3_iqr,harmonic_odd_to_even_ratio_median,harmonic_odd_to_even_ratio_iqr,harmonic_noisiness_median,harmonic_noisiness_iqr,log_attack_time,effective_duration,temporal_centroid,strong_decay,zero_crossing_rate,acoustic_component_1,acoustic_component_2,acoustic_component_3,acoustic_component_4,delta_acoustic_component_1,delta_acoustic_component_2,delta_acoustic_component_3,delta_acoustic_component_4
a7ecc7b965e2e7888e2df382514ad101,70c4d811caf72d9a918fa0a8f8779e2e,d9371d964ce53e2456baf2735daf7e21,brighter,bright,more,-0.22,-0.15,-0.15,0,0,0,0.55,-0.15,-0.36,0.22,0.13,0,0.28,0.25,0.145833333,0.229166667,0.4,0,0,0.25,0.25,0.25,0.55,0.55,0.3,0.52,0.43,0.4,0.68,0.65,0.15625,0.239583333,0.62,0.15,0.15,0.25,0.25,0.25,0,0.7,0.66,0.3,0.3,0.4,0.4,0.4,0.010416667,0.010416667,9.2,1,5.2,9.8,7.1,-1.2,-4.1,-9.2,0.7,5.6,10,5.6,8.1,6.8,-4,-1.6,5.5,-9.8,9.5,5.5,-10,-7.3,-10,7.3,2,6,6.5,57,1.914474017,0.522702181,1.409333322,1.245535227,-0.235365029,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.06420942,0.006896459,0.006194299,0.003714378,3.697412372,1.425801158,26.64518833,8.603203297,-0.014318759,8.39E-05,0.219010413,0.001284432,0.025290967,0.031236241,134.5988541,2.744636536,0.021397354,1.93E-05,0.001005252,3.54E-06,2.774738073,0.035569429,7.374437332,1.034087896,-0.002442404,1.43E-05,0.020648466,0.000317239,1.14E-05,3.32E-05,321.3502808,1.270011902,0.727931976,0.023274332,0.074368134,0.014937766,-0.644557089,0.230673507,-0.640792966,0.480727792,3.38E-05,3.79E-06,1.99E-08,5.41E-09,0.460310131,0.112495124,9.966338634,0.753612757,0.221684411,0.000633452,0.071623489,0.000175521,0.761098593,0.003187016,-0.660560966,0.007876635,-0.104971189,0.000390071,0.157140069,0.001193538,10.69826794,0.014655828,0.007475638,5.12E-05,0.534913421,0.000732794,0.017526347,0.000669668,0.447581172,0.001186371,1.28E-05,6.19E-06,0.06219878,0.0006469,-1.072729826,1.187482953,0.491589218,95.30097198,0.030875284,-7.029394965,-4.645538164,0.228475302,-1.19186915,-7.338604464,-3.01995384,2.784984856,0.043690168
b22482bef4355f048bc5f12f28025779,fc30100b27d57a3af7961343b19b87df,d9371d964ce53e2456baf2735daf7e21,brighter,bright,more,0.14,-0.15,-0.15,0,0,0,-0.067,-0.333,0,0.05,0.07,0.32,0,0,-0.0520625,-0.0520625,0.15,0,0,0.25,0.25,0.25,0.933,0.667,0.3,0.35,0.37,0.4,1,1,0.947916667,0.947916667,0.01,0.15,0.15,0.25,0.25,0.25,1,1,0.3,0.3,0.3,0.08,1,1,0.999979167,0.999979167,8.2,0.7,0,0.8,0,0,-1.3,-5.4,0.8,1.3,7.2,3.4,0.8,4.9,-2.1,1.3,0.6,-5.1,2.8,4.4,-5.9,-4.3,-6.9,5.5,-1.7,0,1.2,40,1.017662377,-0.32755163,0.432498042,0.274638217,0.049685015,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.208895758,0.001617454,0.023963921,0.000681764,0.902550727,0.056274787,1.360054016,0.217800498,-0.011873631,5.76E-05,0.219016805,0.000140566,0.023172551,0.008500456,66.52972794,0.188522339,0.163592413,2.34E-05,0.011078716,1.76E-05,0.391158119,0.000568733,0.860620975,0.008618772,-0.001716732,9.81E-07,0.007103047,4.42E-05,1.44E-05,1.12E-05,120.9597168,0.719371796,0.731877834,0.044031948,0.075298239,0.014964946,-0.678140044,0.245250016,-0.565334201,0.566729546,3.31E-05,7.93E-06,1.96E-08,5.98E-09,0.543310553,0.110359222,10.0873456,1.040924788,0.001381858,0.001363657,0.000937865,0.000847195,22.82796097,11.81920481,546.1436462,564.8431244,-0.049275566,0.000146816,0.032966504,0.000174361,19.95359993,0.067620277,3.38E-07,6.55E-07,0.997680068,0.003381029,0,0,0.002080292,0.002736934,6.91E-07,2.22E-06,0.186085632,0.000315918,-1.774034739,1.242290258,0.470326275,90.04167175,0.146448985,-4.458128135,-1.640100907,-0.644194044,-2.602871623,-0.922970234,-0.657956805,-1.658442475,-0.643667365
77e66b026a8a11fda523bb4c8bffc57b,407a6433546c8787d51a0e06ff2e4d59,d9371d964ce53e2456baf2735daf7e21,thicker,thick,more,-0.08,-0.04,-0.05,-0.11,-0.2,-0.12,-0.55,-0.167,0,0.16,0.1,0.18,0.32,-0.02,-0.021520833,-0.0041875,0.07,0.11,0.1,0.14,0.05,0.13,0.217,0.533,0.3,0.46,0.32,0.58,0.72,0.38,0.007645833,0.0083125,0.15,0.15,0.15,0.25,0.25,0.25,0.767,0.7,0.3,0.3,0.22,0.4,0.4,0.4,0.029166667,0.0125,-7.7,-1.2,1.3,-5.7,0,0,0,5.6,-1,-2.5,-4.8,-1.4,-3.3,-2.6,5.4,-8.9,-2.5,5.5,-5.1,-2.1,1.9,5.8,7.4,-8.3,8.2,6.5,-2.2,74,-1.230003493,1.16632948,-0.130271715,-1.013270838,-0.196930102,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.051103152,0.015748831,0.012888855,0.007996848,5.587162971,2.498323202,33.42661667,36.10040712,-0.015765594,0.002185148,0.460462511,0.000293106,0.079822209,0.04730271,175.3555374,23.58615112,0.026653124,2.55E-05,2.30E-05,2.07E-05,24.64471436,51.43364453,3630.562378,9656.356293,-0.00507858,3.52E-06,0.097391583,0.008534538,5.77E-05,6.96E-05,295.8893433,11.56575012,0.729608357,0.022324368,0.075699408,0.010332093,-0.687958211,0.108339652,-0.583051682,0.288758278,6.87E-05,7.14E-06,8.65E-08,8.93E-09,0.464094415,0.105628073,9.981687546,0.581027985,0.005976496,0.003864456,0.000349023,0.000123638,4.932031631,3.764623225,52.9236412,85.42270517,-0.16159486,0.010520197,0.292670816,0.005625643,17.83902645,1.50432539,0.001664865,0.002541838,0.891951323,0.075216264,0.107901201,0.074706262,0.000630829,0.001019696,0.014483342,0.021714247,0.166509569,0.005509526,-1.28860414,1.244625807,0.502356291,120.912796,0.026648525,0.59527365,0.616428186,1.4897205,0.763169205,1.392228018,1.460500402,-1.254207483,0.879725939
4d78a9eb7d7c8b52f5d976d7335e02ef,9e60a931b534efdfa70a267ec2b9ec3d,d9371d964ce53e2456baf2735daf7e21,less thick,thick,less,-0.06,-0.15,-0.15,-0.06,-0.23,-0.24,0.85,0.85,0.13,1,0.7,-0.13,0.6,0.6,0.979166667,0.979166667,0.09,0,0,0.19,0.02,0.01,0.85,0.85,0.43,1,1,0.27,1,1,0.989583333,0.989583333,0.15,0.15,0.15,0.25,0.25,0.25,0,0,0.3,0,0.3,0.4,0.4,0.4,0.010416667,0.010416667,8.8,2.5,4,9.8,10,2.4,-1.5,-8.9,3.3,4,8.8,4.5,4.9,4.1,-5.1,8.5,2.7,-8.7,8.5,8.2,-8.7,-6.3,-8,4.9,-8.5,0.3,3.5,40,1.764731173,-0.563849643,0.916874636,1.34316847,0.061604371,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.233542114,0.003012754,0.027186381,0.001344065,0.869978428,0.063156843,1.178749084,0.209881544,-0.007643151,0.00013313,0.099764504,6.30E-05,0.044633202,0.016925426,64.49507904,0.413143158,0.185646042,9.93E-06,0.012056673,1.95E-05,0.46937713,0.002193123,1.150175571,0.011998653,-0.000730737,4.64E-07,0.001418001,9.14E-06,5.96E-05,4.74E-05,124.0736008,1.62305069,0.729544163,0.046410501,0.075642541,0.016860254,-0.663453341,0.268998653,-0.58966732,0.655136943,1.45E-05,4.29E-06,3.82E-09,1.44E-09,0.554078281,0.109638572,10.00720024,1.084938049,0.002303248,0.002427256,0.001638709,0.00163259,17.70262909,8.914597034,325.0767822,331.7576675,-0.029014768,0.000103544,0.011456122,8.19E-05,19.92499733,0.088931084,7.87E-07,1.27E-06,0.996249855,0.004446596,0,0,0.003514657,0.004028993,1.74E-06,3.55E-06,0.088292029,0.00013697,-1.978857636,1.245827675,0.469293147,59.35181808,0.190421775,-4.241399064,-1.90117837,0.206331362,-2.365878707,-7.330513845,-4.19950206,3.422337908,-3.085080395
d92104de3d6d6223c4a83d6c5536754d,33ac88e2dbd0fce911f2bb6eb64ef9b2,d9371d964ce53e2456baf2735daf7e21,rougher,rough,more,0.15,0,-0.14,-0.2,-0.12,-0.14,0,0,-0.35,-0.7,-0.7,0.1,0.56,0.58,-0.237833333,0.0135625,0.15,0,0.01,0.3,0.13,0.11,1,1,0.3,0.3,0.3,0.39,0.96,0.98,0.043416667,0.023979167,0,0,0.15,0.5,0.25,0.25,1,1,0.65,1,1,0.29,0.4,0.4,0.28125,0.010416667,-7.3,9,3,-3.7,1.1,0,-8,3.2,0,1.2,-1.9,5.6,1.7,0.9,5.8,-8,4.5,2.3,-2.8,5.2,1.2,3.5,7.8,-4.7,8.3,7.5,7,57,-0.590667415,1.590917253,1.597693862,-1.069246917,0.569012589,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.030684778,0.008186219,0.003297876,0.00453516,9.594542503,3.701025486,137.7303162,152.372963,-0.024359404,0.002734691,0.217701331,0.040705934,0.022048543,0.031582571,54.95784378,4.127662659,0.018249226,0.001654839,0.000192155,9.82E-06,1.609486878,1.399095953,21.42622852,68.29425573,-0.002444032,0.000459135,0.005048699,0.001472783,1.91E-05,7.14E-05,134.650177,15.20427704,0.730033875,0.064168692,0.07490059,0.021187542,-0.65213117,0.289376169,-0.647836328,0.578555405,3.21E-05,8.96E-06,1.90E-08,1.14E-08,0.426198915,0.18344374,10.02257347,2.522855282,0.070673604,0.008420197,0.016501002,0.003785431,1.875598252,0.368735164,3.166815996,2.527970552,-0.079231996,0.032712864,0.061059155,0.014089187,15.34550095,4.544882059,0.005132778,0.019386509,0.767275095,0.227244124,0,0.285062343,0.175252557,0.058001615,0.022690961,0.084255957,0.155987889,0.037162289,-1.741348624,1.240816355,0.467369825,93.02468109,0.017451247,-2.829641849,-1.50901612,3.306355004,0.11561715,2.601155352,-2.674509723,1.082080665,1.04052429
c9e482476cf74b35257ea98cd9970185,871a41f9a087a4b741db58d8602634e8,d9371d964ce53e2456baf2735daf7e21,less bright,bright,less,0.08,0,0,0.41,0,0,-0.433,-0.667,0.17,0,0,-0.13,0,0,0.104520833,-0.166666667,0.23,0.15,0.15,0.66,0.25,0.25,0,0,0.47,0.3,0.3,0.27,0.4,0.4,0.3024375,0.010416667,0.15,0.15,0.15,0.25,0.25,0.25,0.433,0.667,0.3,0.3,0.3,0.4,0.4,0.4,0.197916667,0.177083333,-8.6,-5.5,-7.8,-3.5,-9.8,0,7,2.6,-0.6,-5.8,-8.5,-6.1,-9.1,-6.9,0.8,-2.8,-6.1,6.6,-2.4,-7.4,7.8,6.2,3.1,-8.9,-4.5,-2.1,-8.2,74,-1.572945916,-0.780277306,-1.571008235,-0.34454638,-0.125729356,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.054335672,0.019750982,0.014462722,0.009762567,5.274255753,2.432910442,29.31043243,31.31736565,-0.011816951,0.006462016,0.372905403,0.433633227,0.087085832,0.056320934,212.1128235,11.36457825,0.026654798,2.88E-05,6.87E-06,7.97E-06,167.8958511,38.01531601,42080.41016,31054.94043,-0.004112804,0.004782565,0.069029748,0.196572375,5.13E-05,6.67E-05,304.3025513,1.394477844,0.729274809,0.02458863,0.075508066,0.010813596,-0.679554135,0.101402387,-0.595740318,0.30083406,5.62E-05,6.55E-05,5.80E-08,1.62E-07,0.461732388,0.114098124,10.00031328,0.554086447,0.000217474,0.000309516,5.89E-05,0.000105466,27.50478077,35.57245827,794.8898926,1295.282257,-0.133497946,0.072363168,0.241637409,0.281098351,19.98467255,0.025159836,2.28E-08,7.08E-08,0.999233603,0.001258016,0,0,0.000556758,0.000889742,2.96E-07,6.67E-07,0.132611394,0.152534876,-1.396710753,1.228480697,0.476155937,139.0865936,0.026648525,4.444236837,3.277867458,-1.241635159,-0.512301032,8.560239756,5.048819269,-1.950111308,-0.667704653
58748410a6e996d97bc38cf2b74481cf,edce6b420c3d8220d3b12fbc7463dcac,d9371d964ce53e2456baf2735daf7e21,less rough,rough,less,-0.61,-0.26,-0.29,0.19,-0.4,-0.52,0.35,0.367,-0.19,-0.67,-0.7,0.05,0,0,0.010395833,0.009708333,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.011125,0.76,0.41,0.44,0.06,0.65,0.77,0.35,0.333,0.49,0.97,1,0.35,0.4,0.4,2.08E-05,0.001416667,8.8,-10,-3.5,10,-10,7.8,10,-1.4,-10,-2.9,-5.7,-10,-10,-10,-10,7,-10,0.3,8.1,-10,3.9,2.2,-10,-5.9,-10,-8.6,-10,74,-0.163916989,-2.348730358,-1.865661264,1.846808995,-2.009215343,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.049778108,0.014943519,0.011436819,0.007235278,5.953669548,2.333379388,38.30000114,35.23547173,-0.01154118,0.001053685,0.220306113,0.023589235,0.07061645,0.04197617,159.423378,25.1116066,0.026593374,0.001249805,6.57E-05,4.65E-05,7.581229448,10.74717689,620.5794983,1540.790443,-0.002429785,0.000268628,0.020275148,0.006803536,5.35E-05,6.57E-05,279.6914215,20.81773376,0.732065886,0.025670171,0.07523986,0.011719123,-0.680983931,0.121648878,-0.589831233,0.291840076,3.20E-05,4.83E-06,1.90E-08,4.50E-09,0.445174411,0.117405802,10.05665874,0.698462486,0.010478448,0.008105848,0.000648221,0.0004097,3.576509714,3.032939076,23.46978283,43.46206188,-0.116699345,0.007359868,0.135776758,0.014768083,16.54076767,2.631095171,0.000215635,0.000519672,0.827038407,0.131554738,0.171593636,0.132310402,0.001293118,0.001087329,0.033994455,0.058003085,0.081187777,0.011181775,-1.770537019,1.241179109,0.470255047,88.15287018,0.026648525,1.643090474,0.916087005,1.872768972,1.804770254,0.140550533,0.231483725,1.585782051,-0.03843531
acdc3f65cfd88418cf0a37d1fb0988f7,c9e05efaea689801bb274ec1d06754ce,d9371d964ce53e2456baf2735daf7e21,less thick,thick,less,-0.45,-0.31,-0.28,-0.14,-0.17,0,-0.417,-0.983,-0.31,-0.24,-0.26,0.36,0.48,0,0.190645833,0.006583333,0.02,0.04,0.15,0.11,0.08,0.25,0.583,0.017,0.3,0.3,0.3,0.76,0.88,0.4,0.197916667,0.010416667,0.47,0.35,0.43,0.25,0.25,0.25,1,1,0.61,0.54,0.56,0.4,0.4,0.4,0.007270833,0.003833333,7.9,-8.8,5.6,7,-2.8,5.9,8.4,-4.5,-7.8,-5.7,7.8,-6.9,0,-3.1,-7.2,7.5,-6.8,-3,5.9,-7.8,-2.2,-1.5,-8.1,4.3,-7.8,-8.7,4.4,57,0.309692454,-1.811141999,0.795113134,1.755231926,-1.928766582,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.054325219,0.006357329,0.00638256,0.002973933,4.727805376,0.329419494,37.417202,5.877048492,-0.022942098,0.000114063,0.790477574,0.000240907,0.02580718,0.020078467,163.3766174,3.184494019,0.021434287,9.71E-06,0.000951782,1.49E-06,2.497253656,0.026496053,5.400340557,0.697460413,-0.008814508,2.91E-06,0.270103797,0.001763247,7.94E-06,1.27E-05,322.1137085,1.134605408,0.729923457,0.028754026,0.072979186,0.01892251,-0.649980128,0.300450772,-0.756193519,0.662193775,0.000117719,1.29E-05,2.53E-07,5.92E-08,0.424232468,0.133568428,10.04299164,0.87831831,0.181951374,0.000512436,0.063918825,0.000191906,0.953557283,0.004329443,-0.235529542,0.010634184,-0.192003235,0.000230063,0.569429576,0.001837552,12.70923662,0.038789988,0.007470082,4.65E-05,0.635461807,0.00193952,0.002801426,0.001025431,0.361760825,0.001043834,2.34E-05,1.67E-05,0.220661432,0.001493305,-1.262601733,1.242108822,0.503524005,157.5355682,0.042086169,-7.942024852,-3.265701358,-0.139014706,-2.703427909,-8.175787705,-0.753017102,-1.439820853,-4.447014755
6b94b74b3ecf9040745cd559c53bd4aa,e2b5327fbff51162bea7489487a37ae5,d9371d964ce53e2456baf2735daf7e21,less rough,rough,less,0,0.18,0.17,-0.52,-0.03,-0.26,-0.383,-0.129,0.09,0,0,0.25,0.13,0.29,-0.687854167,-0.604166667,0.15,0.36,0.32,0.25,0.57,0.25,0.317,0.62,0.39,0.3,0.3,0.65,0.53,0.69,0.0100625,0.010416667,0.15,0.18,0.15,0.77,0.6,0.51,0.7,0.749,0.3,0.3,0.3,0.4,0.4,0.4,0.697916667,0.614583333,-6.1,-8,-7.9,-6.8,-4,-2.3,9,5.2,-8.2,-11.2,-7.1,-4.5,-8.2,-8.2,4.3,-7.7,-8.3,3.1,-7.1,-6.5,6.2,7.9,4.1,-9.5,4.7,-3,-9.3,40,-1.835466555,-0.120525925,-1.735586922,-0.91782901,-0.823483085,3,3,6,5,4,6,1,6,5,4,6,1,1,1,1,0,44,China,China,0.011964097,0.006501905,0.004267061,0.003564678,10.41623306,4.892484903,118.9362144,120.2018623,-0.016517445,0.002462089,0.532903254,0.104945563,0.022896316,0.019198208,213.4384155,39.59153748,0.003804376,0.000250291,2.50E-06,9.38E-07,76.59407043,105.3906083,31955.52637,49364.1521,-0.006160119,0.001213752,0.131262824,0.058750777,3.82E-06,6.27E-06,348.2068787,39.95258331,0.734090388,0.139460325,0.068368752,0.045223033,-0.475245044,0.61660669,-0.908407211,1.351368815,7.01E-05,6.25E-05,1.05E-07,1.25E-07,0.38565968,0.314027954,10.65018082,4.205065966,0,0.000290855,0,7.50E-05,0,1.108609796,-3,2.229067028,-0.164925516,0.020657927,0.358242005,0.073056176,20,0.023518562,0,9.36E-08,1,0.00117594,0,0,0,0,0,0,0.164997429,0.08537548,-1.660812378,1.240839005,0.497357428,130.8484344,0.003755102,2.082038868,1.408362097,0.786288354,1.766214948,2.049800581,1.008110287,-1.26109749,0.950191942
4d7effcc2d076955dbef0959cc92b709,6b94b74b3ecf9040745cd559c53bd4aa,e3ddaeca308f9d60f6c1b4965b4677ed,brighter,bright,more,-0.1,-0.19,-0.3,0,-0.11,0,0.317,0.2,-0.09,0,0,0.06,0.34,0.31,0.000354167,0,0.05,0.17,0.02,0.25,0.46,0.25,0.634,0.82,0.3,0.3,0.3,0.71,0.87,1,0.010416667,0.010416667,0.15,0.36,0.32,0.25,0.57,0.25,0.317,0.62,0.39,0.3,0.3,0.65,0.53,0.69,0.0100625,0.010416667,1.1,2.5,0.4,-2.8,2,-5,-3.3,-2.8,1.7,3.4,4.2,4.3,3.8,3.8,-2.9,-5.3,2.8,0,-0.2,2.2,-3.2,-2.4,-3.3,2.5,2.7,4.1,0,40,0.546138686,0.406028539,0.262657749,-0.568722228,0.415876012,3,1,6,5,2,6,2,6,6,2,6,7,3,5,6,3,32,United Kingdom,United Kingdom,0.01413733,0.009314694,0.004053603,0.004644277,10.65188122,5.989701748,124.6025162,146.1917877,-0.016553814,0.003867409,0.353526384,0.115707368,0.02258141,0.026134919,142.9117584,36.05957031,0.006784433,0.000153091,6.18E-06,1.81E-06,29.31936264,54.97512341,8646.641602,13850.33936,-0.004062914,0.001327429,0.037558977,0.013644382,5.14E-06,1.74E-05,244.2796021,71.78768921,0.754631817,0.293548226,0.037307177,0.040404968,-0.466641873,1.902518608,0.484275579,4.208734512,5.07E-05,6.57E-05,5.22E-08,8.20E-08,0.156226724,0.259739183,10.40602779,13.35686874,0.052631579,0.003552165,0.000276438,0.00184329,0.856203616,15.53783789,1.03152895,247.3951844,-0.103429936,0.102317706,0.17585668,0.078421116,19.91984367,10.15967178,0.02345676,0.065638836,0,0.3125045,0.97888428,0.316931903,0.002937635,0.007114748,8.297297478,998.0723193,0.15804477,0.19115904,-1.159143209,1.239070296,0.505068719,108.1731186,0.006802721,2.856111237,1.477167161,1.826432288,2.383418588,0.774072368,0.068805063,1.040143934,0.61720364
4511edc0d7de8813a1530c4ea127238d,d92104de3d6d6223c4a83d6c5536754d,e3ddaeca308f9d60f6c1b4965b4677ed,thicker,thick,more,0.11,0.15,0.14,0.17,0.12,0.14,-0.3,0,0.01,-0.03,-0.04,0.36,0.04,-0.11,-0.033,-2.08E-05,0.26,0.15,0.15,0.47,0.25,0.25,0.7,1,0.31,0.27,0.26,0.75,1,0.87,0.010416667,0.023958333,0.15,0,0.01,0.3,0.13,0.11,1,1,0.3,0.3,0.3,0.39,0.96,0.98,0.043416667,0.023979167,0.9,0.8,-3.6,0,0,-1.6,0.7,1,2,2,0,2.4,1.8,-0.6,-1.3,-4.5,3.9,0,0,3.3,-1.9,-2.1,0,-2.8,1.4,0.4,-2.2,57,0.096338311,0.19606035,-0.231488829,-0.282576153,0.463426919,3,1,6,5,2,6,2,6,6,2,6,7,3,5,6,3,32,United Kingdom,United Kingdom,0.025735877,0.010723562,0.005269182,0.005894388,9.125664234,7.783685327,91.15359879,218.6585827,-0.036021881,0.003814692,0.758520633,0.150891528,0.031605253,0.036264845,82.28653336,5.028614044,0.013855642,0.000915882,6.46E-05,5.63E-06,4.717583179,7.128726661,305.0463562,617.0479026,-0.008591923,0.001710785,0.10128019,0.039303446,1.83E-05,5.46E-05,183.0568924,13.98449326,0.739306927,0.076691806,0.075148247,0.024779969,-0.73140654,0.599533178,-0.485851765,0.930470288,0.000118037,5.02E-05,2.43E-07,1.69E-07,0.408343747,0.20531591,10.37546873,3.057807207,0.020613904,0.002281369,0.002199819,0.000525273,5.020662785,1.901796699,38.99640656,42.41074896,-0.194799617,0.017451741,0.310774863,0.048749134,14.11545801,0.804797173,0.007344229,0.012144878,0.705772877,0.040239856,0.275025725,0.042039886,0.018659575,0.004270175,0.15210624,0.058499131,0.444910988,0.1097809,-1.319333673,1.223310709,0.491366982,160.3246918,0.01324263,1.047737213,0.051691749,2.208944688,-1.209002382,3.877379062,1.560707869,-1.097410316,-1.324619532
da2ddeebca8af59a518aeb254e348acd,4d78a9eb7d7c8b52f5d976d7335e02ef,e3ddaeca308f9d60f6c1b4965b4677ed,thicker,thick,more,-0.02,0.15,0.15,0.06,-0.02,0.24,-0.017,0.033,-0.13,-0.7,-0.7,0.38,0,-0.6,-0.000208333,0.000208333,0.07,0.15,0.15,0.25,0,0.25,0.833,0.883,0.3,0.3,0.3,0.65,1,0.4,0.989375,0.989791667,0.09,0,0,0.19,0.02,0.01,0.85,0.85,0.43,1,1,0.27,1,1,0.989583333,0.989583333,1.2,1.8,0,-2.7,4,0,0,2.4,1.5,1.8,2.2,2.2,4.3,-1.4,0,-4.4,1,0,0,3.2,-2.5,-2.6,1.4,-3.6,3.3,5.4,-2.2,40,0.145990231,0.762601823,-0.141772838,-0.466834482,0.060415776,3,1,6,5,2,6,2,6,6,2,6,7,3,5,6,3,32,United Kingdom,United Kingdom,0.117861502,0.061204299,0.017426779,0.006504457,1.302410126,0.709370673,2.586647034,3.815942287,-0.019616511,0.001819354,0.57826072,0.000533462,0.022635875,0.025117787,128.9181519,62.15126038,0.052493878,0.063166656,0.006868553,0.006253603,1.320572376,1.614272833,0.732028246,4.177355528,-0.005924282,0.000867065,0.092745364,0.063212037,9.82E-06,2.31E-05,271.9519958,120.730484,0.72635299,0.045188189,0.076175511,0.01506605,-0.679416537,0.183909774,-0.548487663,0.454660177,8.72E-05,2.22E-05,1.35E-07,4.74E-08,0.513930976,0.134745419,9.920255661,0.946615219,0.000488548,0.000773765,0.000392728,0.000649946,28.73396492,37.01693344,830.3847656,1396.581421,-0.140749395,0.035697214,0.268894583,0.137297183,19.98869133,0.020353317,3.69E-08,1.04E-07,0.99943459,0.00101769,0,0,0.00056547,0.001017598,0,3.07E-07,0.270525008,0.140798628,-1.640117168,1.244512439,0.495142996,138.2076721,0.08128798,-1.495683594,-0.893892453,1.963554268,-0.031840545,2.74571547,1.007285917,1.757222906,2.334038162
